

tap.pl 1.8

EPQ (Threshold for 0.5 Quantile)	Unweighted Average TAP
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q4IEI3_Q4IEI3_GIBZE.phmmer/pfam21_Q4IEI3_Q4IEI3_GIBZE.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q2E3P2_Q2E3P2_BACCE.phmmer/pfam21_Q2E3P2_Q2E3P2_BACCE.phmmer.spouge.1000	0.0993
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q3W1C5_Q3W1C5_9ACTO.phmmer/pfam21_Q3W1C5_Q3W1C5_9ACTO.phmmer.spouge.1000	0.0644
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q3XUR7_Q3XUR7_9PROT.phmmer/pfam21_Q3XUR7_Q3XUR7_9PROT.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q3B624_Q3B624_PELLD.phmmer/up_Q3B624_Q3B624_PELLD.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1YQ41_Q1YQ41_9GAMM.phmmer/up_Q1YQ41_Q1YQ41_9GAMM.phmmer.spouge.1000	0.1278
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q2SW15_Q2SW15_BURTA.phmmer/up_Q2SW15_Q2SW15_BURTA.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q2DA32_Q2DA32_ACICY.phmmer/pfam21_Q2DA32_Q2DA32_ACICY.phmmer.spouge.1000	0.1237

In any work or product based on this material, please cite 

H.D. Carroll, M.G. Kann, S.L. Sheetlin, and J.L. Spouge
"Threshold Average Precision (TAP-k): A Measure of Retrieval Efficacy Designed for Bioinformatics"
(2010) Bioinformatics 26 : 1708-1713
